model,tok,train_langs,n_sentences,pair,a,b,same_script,trained_pair,n_trained_in_pair,variant,layer,is_ref_layer,top1_a2b,top1_b2a,mutual_nn,cosine_matched,cosine_nonmatched,cosine_margin,dprime
en-starved,unigram_starved,en,2009,fr-ar,fr,ar,0,0,0,raw,2,0,0.00149328,0.00099552,0,0.716447,0.71336,0.00308641,0.12
en-starved,unigram_starved,en,2009,fr-ar,fr,ar,0,0,0,raw,3,0,0.00199104,0.00099552,0,0.783725,0.781349,0.00237611,0.107059
en-starved,unigram_starved,en,2009,fr-ar,fr,ar,0,0,0,raw,4,0,0.00149328,0.0024888,0,0.830779,0.828628,0.00215145,0.119479
en-starved,unigram_starved,en,2009,fr-ar,fr,ar,0,0,0,raw,5,0,0.00149328,0.00298656,0,0.822733,0.819845,0.00288817,0.15365
en-starved,unigram_starved,en,2009,fr-ar,fr,ar,0,0,0,raw,6,0,0.00199104,0.00447984,0.00049776,0.787225,0.782466,0.00475863,0.240883
en-starved,unigram_starved,en,2009,fr-ar,fr,ar,0,0,0,raw,7,0,0.00398208,0.0049776,0.00099552,0.765996,0.759237,0.00675874,0.402759
en-starved,unigram_starved,en,2009,fr-ar,fr,ar,0,0,0,raw,8,0,0.00049776,0.00547536,0,0.842814,0.826289,0.0165255,0.0716369
en-starved,unigram_starved,en,2009,fr-ar,fr,ar,0,0,0,raw,9,0,0.00049776,0.0099552,0,0.828556,0.810461,0.0180951,0.115592
en-starved,unigram_starved,en,2009,fr-ar,fr,ar,0,0,0,raw,10,0,0.00099552,0.0139373,0,0.810821,0.790832,0.0199889,0.181071
en-starved,unigram_starved,en,2009,fr-ar,fr,ar,0,0,0,raw,11,0,0.00099552,0.0099552,0,0.788466,0.767247,0.0212192,0.232826
en-starved,unigram_starved,en,2009,fr-ar,fr,ar,0,0,0,raw,12,1,0.0024888,0.00945744,0,0.759915,0.739426,0.0204889,0.292046
en-starved,unigram_starved,en,2009,fr-ar,fr,ar,0,0,0,raw,13,0,0.00398208,0.00796416,0,0.731213,0.710636,0.0205767,0.431739
en-starved,unigram_starved,en,2009,fr-ar,fr,ar,0,0,0,raw,14,0,0.0024888,0.00199104,0,0.649428,0.633154,0.0162731,0.357902
en-starved,unigram_starved,en,2009,fr-ar,fr,ar,0,0,0,raw,15,0,0.00298656,0.00199104,0,0.404361,0.391454,0.0129068,0.290886
en-starved,unigram_starved,en,2009,fr-ar,fr,ar,0,0,0,raw,16,0,0.00049776,0.00398208,0,-0.0481758,-0.0540161,0.00584029,0.187754
en-starved,unigram_starved,en,2009,fr-ar,fr,ar,0,0,0,centered,0,0,0.0378298,0.0338477,0.026879,0.0384321,-1.30055e-06,0.0384334,0.813471
en-starved,unigram_starved,en,2009,fr-ar,fr,ar,0,0,0,centered,1,0,0.00647088,0.00846192,0.0024888,0.0320689,6.70146e-05,0.0320018,0.604064
en-starved,unigram_starved,en,2009,fr-ar,fr,ar,0,0,0,centered,2,0,0.0109507,0.0114485,0.00447984,0.040462,8.11025e-05,0.0403809,0.737799
en-starved,unigram_starved,en,2009,fr-ar,fr,ar,0,0,0,centered,3,0,0.0179194,0.0194126,0.00945744,0.045827,0.000128636,0.0456983,0.840711
en-starved,unigram_starved,en,2009,fr-ar,fr,ar,0,0,0,centered,4,0,0.0179194,0.0209059,0.0109507,0.0565125,0.000252527,0.05626,0.96931
en-starved,unigram_starved,en,2009,fr-ar,fr,ar,0,0,0,centered,5,0,0.024888,0.0233947,0.0119462,0.0731222,0.000306367,0.0728159,1.11694
en-starved,unigram_starved,en,2009,fr-ar,fr,ar,0,0,0,centered,6,0,0.0278746,0.0253858,0.0114485,0.0910739,0.000449831,0.0906241,1.21381
en-starved,unigram_starved,en,2009,fr-ar,fr,ar,0,0,0,centered,7,0,0.0328522,0.0313589,0.0149328,0.104162,0.000538919,0.103623,1.31144
en-starved,unigram_starved,en,2009,fr-ar,fr,ar,0,0,0,centered,8,0,0.0288701,0.00945744,0.00099552,0.259481,-0.000334467,0.259815,1.1145
en-starved,unigram_starved,en,2009,fr-ar,fr,ar,0,0,0,centered,9,0,0.0398208,0.0139373,0.00447984,0.250763,-0.000332355,0.251095,1.18679
en-starved,unigram_starved,en,2009,fr-ar,fr,ar,0,0,0,centered,10,0,0.0522648,0.0204082,0.00796416,0.253389,-0.000320774,0.25371,1.32035
en-starved,unigram_starved,en,2009,fr-ar,fr,ar,0,0,0,centered,11,0,0.060229,0.0283723,0.0109507,0.255044,-0.000342328,0.255386,1.36862
en-starved,unigram_starved,en,2009,fr-ar,fr,ar,0,0,0,centered,12,1,0.0751618,0.0323544,0.014435,0.243186,-0.000242165,0.243428,1.46596
en-starved,unigram_starved,en,2009,fr-ar,fr,ar,0,0,0,centered,13,0,0.0881035,0.0388253,0.0199104,0.239233,-6.41488e-05,0.239297,1.56818
en-starved,unigram_starved,en,2009,fr-ar,fr,ar,0,0,0,centered,14,0,0.0811349,0.0378298,0.0209059,0.217335,0.000274021,0.217061,1.57842
en-starved,unigram_starved,en,2009,fr-ar,fr,ar,0,0,0,centered,15,0,0.060229,0.0318566,0.0174216,0.181914,0.000771226,0.181143,1.50377
en-starved,unigram_starved,en,2009,fr-ar,fr,ar,0,0,0,centered,16,0,0.0288701,0.0318566,0.0119462,0.0819547,7.30831e-05,0.0818817,1.2306
en-starved,unigram_starved,en,2009,fr-zh,fr,zh,0,0,0,raw,0,0,0.0288701,0.0258835,0.0184171,0.029888,-0.0118432,0.0417312,1.01383
en-starved,unigram_starved,en,2009,fr-zh,fr,zh,0,0,0,raw,1,0,0.00696864,0.00895968,0.00149328,0.531699,0.513584,0.0181152,0.845317
en-starved,unigram_starved,en,2009,fr-zh,fr,zh,0,0,0,raw,2,0,0.00348432,0.014435,0.0024888,0.747819,0.739349,0.0084704,0.323788
en-starved,unigram_starved,en,2009,fr-zh,fr,zh,0,0,0,raw,3,0,0.00298656,0.0164261,0.0024888,0.808337,0.802232,0.00610446,0.265079
en-starved,unigram_starved,en,2009,fr-zh,fr,zh,0,0,0,raw,4,0,0.0024888,0.014435,0.00199104,0.849076,0.844239,0.00483664,0.240006
en-starved,unigram_starved,en,2009,fr-zh,fr,zh,0,0,0,raw,5,0,0.00348432,0.0199104,0.00298656,0.843076,0.83723,0.00584621,0.268954
en-starved,unigram_starved,en,2009,fr-zh,fr,zh,0,0,0,raw,6,0,0.00398208,0.0293678,0.00298656,0.799053,0.79005,0.00900298,0.400985
en-starved,unigram_starved,en,2009,fr-zh,fr,zh,0,0,0,raw,7,0,0.00547536,0.0433051,0.00348432,0.782321,0.767148,0.0151732,0.788968
en-starved,unigram_starved,en,2009,fr-zh,fr,zh,0,0,0,raw,8,0,0.00597312,0.0761573,0.00199104,0.886266,0.866175,0.0200902,0.403847
en-starved,unigram_starved,en,2009,fr-zh,fr,zh,0,0,0,raw,9,0,0.012444,0.0950722,0.0049776,0.870261,0.845368,0.024893,0.616571
en-starved,unigram_starved,en,2009,fr-zh,fr,zh,0,0,0,raw,10,0,0.0328522,0.101045,0.00647088,0.846291,0.815378,0.0309125,0.914377
en-starved,unigram_starved,en,2009,fr-zh,fr,zh,0,0,0,raw,11,0,0.0731707,0.112992,0.0114485,0.831249,0.795228,0.0360206,1.23242
en-starved,unigram_starved,en,2009,fr-zh,fr,zh,0,0,0,raw,12,1,0.124938,0.087108,0.0154306,0.805623,0.764058,0.0415647,1.55458
en-starved,unigram_starved,en,2009,fr-zh,fr,zh,0,0,0,raw,13,0,0.15331,0.0562469,0.0149328,0.769872,0.721994,0.0478781,1.75362
en-starved,unigram_starved,en,2009,fr-zh,fr,zh,0,0,0,raw,14,0,0.024888,0.0238925,0.00647088,0.679053,0.635818,0.0432345,1.41041
en-starved,unigram_starved,en,2009,fr-zh,fr,zh,0,0,0,raw,15,0,0.0099552,0.00597312,0.00199104,0.414133,0.372773,0.0413599,1.09669
en-starved,unigram_starved,en,2009,fr-zh,fr,zh,0,0,0,raw,16,0,0.00099552,0.0134395,0.00099552,-0.0161083,-0.0389997,0.0228913,0.477503
en-starved,unigram_starved,en,2009,fr-zh,fr,zh,0,0,0,centered,0,0,0.0856147,0.0706819,0.0522648,0.0738631,-5.39389e-05,0.0739171,1.48668
en-starved,unigram_starved,en,2009,fr-zh,fr,zh,0,0,0,centered,1,0,0.0821304,0.0796416,0.0532603,0.092057,3.02804e-05,0.0920267,1.7883
en-starved,unigram_starved,en,2009,fr-zh,fr,zh,0,0,0,centered,2,0,0.099552,0.0940767,0.060229,0.0972534,3.09903e-05,0.0972225,1.84514
en-starved,unigram_starved,en,2009,fr-zh,fr,zh,0,0,0,centered,3,0,0.135391,0.125933,0.0836237,0.104709,5.78896e-05,0.104651,2.02234
en-starved,unigram_starved,en,2009,fr-zh,fr,zh,0,0,0,centered,4,0,0.131906,0.118965,0.0761573,0.112258,0.000145656,0.112112,1.99629
en-starved,unigram_starved,en,2009,fr-zh,fr,zh,0,0,0,centered,5,0,0.151319,0.137382,0.087108,0.126921,0.000167242,0.126754,2.06104
en-starved,unigram_starved,en,2009,fr-zh,fr,zh,0,0,0,centered,6,0,0.180189,0.150324,0.100548,0.149011,0.000268746,0.148743,2.18058
en-starved,unigram_starved,en,2009,fr-zh,fr,zh,0,0,0,centered,7,0,0.26879,0.251867,0.155799,0.189278,0.000304481,0.188973,2.53263
en-starved,unigram_starved,en,2009,fr-zh,fr,zh,0,0,0,centered,8,0,0.259831,0.171727,0.0652066,0.329658,0.000808374,0.32885,1.84968
en-starved,unigram_starved,en,2009,fr-zh,fr,zh,0,0,0,centered,9,0,0.373818,0.273768,0.138875,0.346339,0.000580965,0.345758,2.17195
en-starved,unigram_starved,en,2009,fr-zh,fr,zh,0,0,0,centered,10,0,0.490791,0.41115,0.248382,0.371649,0.00040278,0.371246,2.55194
en-starved,unigram_starved,en,2009,fr-zh,fr,zh,0,0,0,centered,11,0,0.536585,0.499253,0.317571,0.383942,0.000219237,0.383723,2.74791
en-starved,unigram_starved,en,2009,fr-zh,fr,zh,0,0,0,centered,12,1,0.650572,0.599801,0.44898,0.399586,3.29843e-05,0.399553,3.1137
en-starved,unigram_starved,en,2009,fr-zh,fr,zh,0,0,0,centered,13,0,0.671478,0.629667,0.508213,0.412889,-6.1283e-05,0.41295,3.27926
en-starved,unigram_starved,en,2009,fr-zh,fr,zh,0,0,0,centered,14,0,0.691887,0.63116,0.536088,0.408897,-9.49579e-05,0.408992,3.4847
en-starved,unigram_starved,en,2009,fr-zh,fr,zh,0,0,0,centered,15,0,0.627178,0.601294,0.484818,0.364791,-9.7483e-05,0.364888,3.52801
en-starved,unigram_starved,en,2009,fr-zh,fr,zh,0,0,0,centered,16,0,0.41563,0.443504,0.298158,0.20601,-4.35819e-05,0.206054,3.29519
en-starved,unigram_starved,en,2009,ar-zh,ar,zh,0,0,0,raw,0,0,0.0214037,0.00895968,0.0049776,0.171283,0.146383,0.0249,0.564851
en-starved,unigram_starved,en,2009,ar-zh,ar,zh,0,0,0,raw,1,0,0,0.00199104,0,0.702388,0.69722,0.00516774,0.196844
en-starved,unigram_starved,en,2009,ar-zh,ar,zh,0,0,0,raw,2,0,0.00049776,0.00348432,0.00049776,0.806432,0.801732,0.00469954,0.306585
en-starved,unigram_starved,en,2009,ar-zh,ar,zh,0,0,0,raw,3,0,0.00149328,0.00298656,0.00049776,0.855136,0.851468,0.00366742,0.310922
en-starved,unigram_starved,en,2009,ar-zh,ar,zh,0,0,0,raw,4,0,0.00199104,0.00199104,0.00049776,0.888329,0.885157,0.00317265,0.323526
en-starved,unigram_starved,en,2009,ar-zh,ar,zh,0,0,0,raw,5,0,0.00149328,0.00398208,0.00049776,0.890752,0.886836,0.00391616,0.355486
en-starved,unigram_starved,en,2009,ar-zh,ar,zh,0,0,0,raw,6,0,0.0024888,0.00597312,0.00049776,0.868036,0.862434,0.00560236,0.438489
en-starved,unigram_starved,en,2009,ar-zh,ar,zh,0,0,0,raw,7,0,0.00348432,0.00846192,0.00049776,0.848392,0.841435,0.00695696,0.435554
en-starved,unigram_starved,en,2009,ar-zh,ar,zh,0,0,0,raw,8,0,0.00547536,0.00348432,0.00149328,0.896457,0.877148,0.0193091,0.736329
en-starved,unigram_starved,en,2009,ar-zh,ar,zh,0,0,0,raw,9,0,0.00846192,0.00447984,0.0024888,0.885263,0.865446,0.0198169,0.771054
en-starved,unigram_starved,en,2009,ar-zh,ar,zh,0,0,0,raw,10,0,0.0114485,0.0049776,0.00199104,0.872776,0.852042,0.0207343,0.790719
en-starved,unigram_starved,en,2009,ar-zh,ar,zh,0,0,0,raw,11,0,0.00895968,0.00398208,0.00149328,0.856727,0.83583,0.0208972,0.763399
en-starved,unigram_starved,en,2009,ar-zh,ar,zh,0,0,0,raw,12,1,0.00895968,0.00447984,0.00099552,0.819957,0.800604,0.0193527,0.768196
en-starved,unigram_starved,en,2009,ar-zh,ar,zh,0,0,0,raw,13,0,0.00945744,0.00647088,0.00149328,0.811441,0.791926,0.0195151,0.743265
en-starved,unigram_starved,en,2009,ar-zh,ar,zh,0,0,0,raw,14,0,0.00398208,0.00796416,0.00149328,0.773181,0.757201,0.0159801,0.670131
en-starved,unigram_starved,en,2009,ar-zh,ar,zh,0,0,0,raw,15,0,0.00199104,0.00348432,0.00049776,0.611219,0.597391,0.0138282,0.453004
en-starved,unigram_starved,en,2009,ar-zh,ar,zh,0,0,0,raw,16,0,0.00447984,0.0024888,0.00049776,0.0405356,0.0322267,0.0083089,0.367657
en-starved,unigram_starved,en,2009,ar-zh,ar,zh,0,0,0,centered,0,0,0.0348432,0.0263813,0.0164261,0.0566523,0.000102997,0.0565493,0.781029
en-starved,unigram_starved,en,2009,ar-zh,ar,zh,0,0,0,centered,1,0,0.00647088,0.0049776,0.0024888,0.0432766,7.1289e-05,0.0432053,0.600824
en-starved,unigram_starved,en,2009,ar-zh,ar,zh,0,0,0,centered,2,0,0.0134395,0.0109507,0.0049776,0.0588211,0.000208942,0.0586122,0.752834
en-starved,unigram_starved,en,2009,ar-zh,ar,zh,0,0,0,centered,3,0,0.0134395,0.0134395,0.00547536,0.0638394,0.000211934,0.0636275,0.812426
en-starved,unigram_starved,en,2009,ar-zh,ar,zh,0,0,0,centered,4,0,0.0129418,0.0129418,0.0049776,0.0714958,0.000282677,0.0712132,0.883503
en-starved,unigram_starved,en,2009,ar-zh,ar,zh,0,0,0,centered,5,0,0.0199104,0.0184171,0.00696864,0.0885468,0.000364938,0.0881818,1.00337
en-starved,unigram_starved,en,2009,ar-zh,ar,zh,0,0,0,centered,6,0,0.0238925,0.0219014,0.010453,0.105769,0.000448957,0.10532,1.12676
en-starved,unigram_starved,en,2009,ar-zh,ar,zh,0,0,0,centered,7,0,0.0298656,0.0233947,0.0114485,0.114882,0.000490961,0.114391,1.24621
en-starved,unigram_starved,en,2009,ar-zh,ar,zh,0,0,0,centered,8,0,0.0114485,0.0199104,0.00199104,0.295368,-0.000341777,0.295709,1.02079
en-starved,unigram_starved,en,2009,ar-zh,ar,zh,0,0,0,centered,9,0,0.012444,0.0263813,0.00199104,0.280336,-0.000373347,0.28071,1.06627
en-starved,unigram_starved,en,2009,ar-zh,ar,zh,0,0,0,centered,10,0,0.0194126,0.0452962,0.00696864,0.270785,-0.000446927,0.271232,1.16707
en-starved,unigram_starved,en,2009,ar-zh,ar,zh,0,0,0,centered,11,0,0.0189149,0.0492782,0.00647088,0.261764,-0.000584188,0.262349,1.20541
en-starved,unigram_starved,en,2009,ar-zh,ar,zh,0,0,0,centered,12,1,0.0258835,0.0597312,0.010453,0.242466,-0.000536385,0.243003,1.2933
en-starved,unigram_starved,en,2009,ar-zh,ar,zh,0,0,0,centered,13,0,0.0348432,0.0617222,0.0169238,0.237725,-0.000404099,0.238129,1.38797
en-starved,unigram_starved,en,2009,ar-zh,ar,zh,0,0,0,centered,14,0,0.0383275,0.060229,0.0174216,0.220286,-8.53734e-05,0.220371,1.40602
en-starved,unigram_starved,en,2009,ar-zh,ar,zh,0,0,0,centered,15,0,0.0328522,0.0537581,0.0169238,0.175375,3.98907e-05,0.175335,1.40872
en-starved,unigram_starved,en,2009,ar-zh,ar,zh,0,0,0,centered,16,0,0.0318566,0.0323544,0.00846192,0.0843264,0.000133125,0.0841933,1.28297
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-de,en,de,1,0,1,raw,0,0,0.212544,0.218517,0.163763,0.22253,0.0812938,0.141236,1.97527
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-de,en,de,1,0,1,raw,1,0,0.156297,0.223494,0.14435,0.552621,0.480596,0.072025,1.63023
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-de,en,de,1,0,1,raw,2,0,0.0662021,0.201593,0.060229,0.850625,0.82642,0.0242051,0.765646
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-de,en,de,1,0,1,raw,3,0,0.0676954,0.159781,0.0597312,0.908394,0.893991,0.0144028,0.792985
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-de,en,de,1,0,1,raw,4,0,0.0572424,0.129915,0.0522648,0.872519,0.855347,0.0171717,0.755288
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-de,en,de,1,0,1,raw,5,0,0.0537581,0.201593,0.0487805,0.923277,0.893493,0.0297839,0.699989
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-de,en,de,1,0,1,raw,6,0,0.0632155,0.186162,0.0562469,0.900372,0.868734,0.031638,0.651935
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-de,en,de,1,0,1,raw,7,0,0.0502738,0.162768,0.0423096,0.848758,0.812571,0.0361864,0.584595
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-de,en,de,1,0,1,raw,8,0,0.0472872,0.168243,0.0388253,0.804438,0.760114,0.0443243,0.617098
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-de,en,de,1,0,1,raw,9,0,0.051767,0.14435,0.0418118,0.781817,0.732271,0.0495462,0.729846
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-de,en,de,1,0,1,raw,10,0,0.0676954,0.151319,0.0532603,0.752552,0.69441,0.0581418,0.896635
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-de,en,de,1,0,1,raw,11,0,0.060229,0.118965,0.0487805,0.705828,0.643012,0.0628152,1.00951
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-de,en,de,1,0,1,raw,12,1,0.0796416,0.1334,0.0557491,0.687541,0.621073,0.0664682,1.26515
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-de,en,de,1,0,1,raw,13,0,0.0343454,0.0761573,0.0263813,0.59943,0.535297,0.0641328,1.06766
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-de,en,de,1,0,1,raw,14,0,0.00945744,0.0398208,0.0074664,0.447987,0.393315,0.054672,0.841776
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-de,en,de,1,0,1,raw,15,0,0.00597312,0.0233947,0.0049776,0.429948,0.38932,0.0406288,0.632969
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-de,en,de,1,0,1,raw,16,0,0.00149328,0.00945744,0.00149328,0.533047,0.51518,0.0178663,0.292048
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-de,en,de,1,0,1,centered,0,0,0.341463,0.322549,0.276257,0.202889,-0.000151448,0.203041,3.03734
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-de,en,de,1,0,1,centered,1,0,0.527626,0.528621,0.475859,0.225179,-8.51181e-05,0.225264,4.27739
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-de,en,de,1,0,1,centered,2,0,0.545545,0.557491,0.471877,0.260635,-5.40774e-05,0.260689,3.9778
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-de,en,de,1,0,1,centered,3,0,0.523644,0.541563,0.452962,0.268081,-2.11076e-05,0.268102,3.75555
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-de,en,de,1,0,1,centered,4,0,0.580388,0.600796,0.508711,0.272943,0.000180391,0.272763,3.93733
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-de,en,de,1,0,1,centered,5,0,0.372325,0.322549,0.198606,0.443223,0.000565983,0.442657,2.01737
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-de,en,de,1,0,1,centered,6,0,0.446989,0.372822,0.255849,0.426234,0.00102545,0.425208,2.27319
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-de,en,de,1,0,1,centered,7,0,0.53111,0.42011,0.325535,0.392061,0.000797781,0.391264,2.69649
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-de,en,de,1,0,1,centered,8,0,0.600299,0.451468,0.366849,0.382422,0.000481555,0.38194,2.92462
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-de,en,de,1,0,1,centered,9,0,0.614236,0.437033,0.360378,0.369647,0.000283156,0.369363,2.96743
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-de,en,de,1,0,1,centered,10,0,0.655052,0.477352,0.40219,0.375035,0.000145064,0.37489,3.14955
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-de,en,de,1,0,1,centered,11,0,0.65555,0.502738,0.418118,0.368713,-0.000149295,0.368863,3.2612
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-de,en,de,1,0,1,centered,12,1,0.649079,0.54007,0.445993,0.367853,-0.000183489,0.368037,3.48419
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-de,en,de,1,0,1,centered,13,0,0.612743,0.545545,0.441513,0.355129,-0.000173007,0.355302,3.72114
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-de,en,de,1,0,1,centered,14,0,0.544052,0.56894,0.437531,0.340027,-0.000274793,0.340302,4.07894
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-de,en,de,1,0,1,centered,15,0,0.535092,0.594326,0.457442,0.292867,-0.000211141,0.293078,4.54262
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-de,en,de,1,0,1,centered,16,0,0.486312,0.563962,0.421105,0.249428,-0.000189567,0.249618,4.30545
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-fr,en,fr,1,0,1,raw,0,0,0.234943,0.187158,0.148333,0.271592,0.127766,0.143826,2.40943
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-fr,en,fr,1,0,1,raw,1,0,0.219014,0.271279,0.181682,0.603302,0.521654,0.0816478,1.94032
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-fr,en,fr,1,0,1,raw,2,0,0.0985565,0.176207,0.0791439,0.867355,0.84174,0.0256154,0.890527
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-fr,en,fr,1,0,1,raw,3,0,0.111,0.149826,0.0801394,0.923509,0.908249,0.0152595,1.00379
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-fr,en,fr,1,0,1,raw,4,0,0.100548,0.154306,0.0731707,0.891477,0.872905,0.0185724,0.909019
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-fr,en,fr,1,0,1,raw,5,0,0.0502738,0.219014,0.0457939,0.924589,0.893627,0.0309615,0.636875
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-fr,en,fr,1,0,1,raw,6,0,0.0537581,0.213539,0.0492782,0.902215,0.868999,0.033216,0.611613
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-fr,en,fr,1,0,1,raw,7,0,0.0428074,0.205575,0.0388253,0.852599,0.813677,0.0389226,0.609948
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-fr,en,fr,1,0,1,raw,8,0,0.0567446,0.263315,0.0507715,0.820556,0.772759,0.0477969,0.72971
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-fr,en,fr,1,0,1,raw,9,0,0.0686909,0.247387,0.060229,0.800181,0.745866,0.0543143,0.878244
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-fr,en,fr,1,0,1,raw,10,0,0.085117,0.283723,0.0741663,0.771686,0.707686,0.0640006,1.06719
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-fr,en,fr,1,0,1,raw,11,0,0.0806371,0.243405,0.0686909,0.735047,0.664865,0.0701828,1.26613
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-fr,en,fr,1,0,1,raw,12,1,0.100548,0.207566,0.0751618,0.712817,0.639678,0.0731393,1.54999
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-fr,en,fr,1,0,1,raw,13,0,0.0706819,0.14435,0.049776,0.658966,0.588078,0.0708881,1.49996
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-fr,en,fr,1,0,1,raw,14,0,0.026879,0.0915879,0.0189149,0.534725,0.475151,0.0595734,1.07474
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-fr,en,fr,1,0,1,raw,15,0,0.0214037,0.0388253,0.0129418,0.533309,0.490983,0.0423265,0.920459
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-fr,en,fr,1,0,1,raw,16,0,0.0119462,0.00895968,0.00447984,0.664362,0.64465,0.0197118,0.542078
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-fr,en,fr,1,0,1,centered,0,0,0.417123,0.388751,0.33101,0.223128,-8.80317e-05,0.223216,3.32396
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-fr,en,fr,1,0,1,centered,1,0,0.643106,0.620707,0.575908,0.257718,-7.93231e-05,0.257798,4.83794
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-fr,en,fr,1,0,1,centered,2,0,0.640119,0.642608,0.570931,0.286898,-6.55542e-05,0.286963,4.30969
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-fr,en,fr,1,0,1,centered,3,0,0.628671,0.651568,0.557491,0.304496,-2.9613e-05,0.304526,4.12446
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-fr,en,fr,1,0,1,centered,4,0,0.676456,0.69786,0.61324,0.307475,0.000150017,0.307325,4.32048
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-fr,en,fr,1,0,1,centered,5,0,0.444998,0.420607,0.254355,0.464453,0.000174532,0.464278,2.17739
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-fr,en,fr,1,0,1,centered,6,0,0.516675,0.446989,0.299154,0.447411,0.00057709,0.446834,2.4325
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-fr,en,fr,1,0,1,centered,7,0,0.648084,0.518666,0.408661,0.421406,0.000476096,0.42093,2.92003
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-fr,en,fr,1,0,1,centered,8,0,0.691887,0.557989,0.463415,0.41488,0.000285378,0.414595,3.17097
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-fr,en,fr,1,0,1,centered,9,0,0.717272,0.557491,0.472374,0.40351,0.000140492,0.403369,3.25737
en-zh-fair-23b,unigram_destarved,en+zh,2009,en-fr,en,fr,1,0,1,centered,10,0,0.776506,0.634146,0.55102,0.412875,-1.51612e-05,0.41289,3.47666
