run,step,tokens,metric,value
ar__unigram_starved,273,250478592.0,eval/flores_ar_bpb,1.269833375036359
ar__unigram_starved,273,250478592.0,eval/holdout_ar_bpb,1.2353830229416536
ar__unigram_starved,546,500957184.0,eval/flores_ar_bpb,1.1176220296839066
ar__unigram_starved,546,500957184.0,eval/holdout_ar_bpb,1.0520471307286858
ar__unigram_starved,819,751435776.0,eval/flores_ar_bpb,1.0201278402839244
ar__unigram_starved,819,751435776.0,eval/holdout_ar_bpb,0.9764788152612478
ar__unigram_starved,1092,1001914368.0,eval/flores_ar_bpb,1.0118868080518353
ar__unigram_starved,1092,1001914368.0,eval/holdout_ar_bpb,0.9625752301744027
ar__unigram_starved,1365,1252392960.0,eval/flores_ar_bpb,0.9769363241479679
ar__unigram_starved,1365,1252392960.0,eval/holdout_ar_bpb,0.9249597081420375
ar__unigram_starved,1638,1502871552.0,eval/flores_ar_bpb,0.9569685442634055
ar__unigram_starved,1638,1502871552.0,eval/holdout_ar_bpb,0.8930267566821501
ar__unigram_starved,1911,1753350144.0,eval/flores_ar_bpb,0.930902158071619
ar__unigram_starved,1911,1753350144.0,eval/holdout_ar_bpb,0.8638292513810898
ar__unigram_starved,2456,2253389824.0,eval/flores_ar_bpb,0.9189073641395177
ar__unigram_starved,2456,2253389824.0,eval/holdout_ar_bpb,0.8354223639432105
ar__unigram_starved,3001,2753429504.0,eval/flores_ar_bpb,0.8987214556104816
ar__unigram_starved,3001,2753429504.0,eval/holdout_ar_bpb,0.8168253937252844
ar__unigram_starved,3546,3253469184.0,eval/flores_ar_bpb,0.8874550505282109
ar__unigram_starved,3546,3253469184.0,eval/holdout_ar_bpb,0.80293417517676
ar__unigram_starved,4091,3753508864.0,eval/flores_ar_bpb,0.8803715198974844
ar__unigram_starved,4091,3753508864.0,eval/holdout_ar_bpb,0.7943006234145354
ar__unigram_starved,4636,4253548544.0,eval/flores_ar_bpb,0.8856470850923528
ar__unigram_starved,4636,4253548544.0,eval/holdout_ar_bpb,0.7875875685220192
ar__unigram_starved,5181,4753588224.0,eval/flores_ar_bpb,0.8707774532591701
ar__unigram_starved,5181,4753588224.0,eval/holdout_ar_bpb,0.7813702202231266
ar__unigram_starved,6271,5753667584.0,eval/flores_ar_bpb,0.876479679972627
ar__unigram_starved,6271,5753667584.0,eval/holdout_ar_bpb,0.7723241498347009
ar__unigram_starved,7361,6753746944.0,eval/flores_ar_bpb,0.8631775280505202
ar__unigram_starved,7361,6753746944.0,eval/holdout_ar_bpb,0.7668379833548521
ar__unigram_starved,8451,7753826304.0,eval/flores_ar_bpb,0.8827251577213618
ar__unigram_starved,8451,7753826304.0,eval/holdout_ar_bpb,0.7629509893940459
ar__unigram_starved,9541,8753905664.0,eval/flores_ar_bpb,0.8594080549478752
ar__unigram_starved,9541,8753905664.0,eval/holdout_ar_bpb,0.7577506875452193
ar__unigram_starved,10631,9753985024.0,eval/flores_ar_bpb,0.8652944207939233
ar__unigram_starved,10631,9753985024.0,eval/holdout_ar_bpb,0.7543883037791161
ar__unigram_starved,11721,10754064384.0,eval/flores_ar_bpb,0.8595607618227403
ar__unigram_starved,11721,10754064384.0,eval/holdout_ar_bpb,0.751317477677489
ar__unigram_starved,12811,11754143744.0,eval/flores_ar_bpb,0.8631055916971788
ar__unigram_starved,12811,11754143744.0,eval/holdout_ar_bpb,0.7496961096223991
ar__unigram_starved,13901,12754223104.0,eval/flores_ar_bpb,0.8545444031144861
ar__unigram_starved,13901,12754223104.0,eval/holdout_ar_bpb,0.7478801393880309
ar__unigram_starved,14991,13754302464.0,eval/flores_ar_bpb,0.8561620141162098
ar__unigram_starved,14991,13754302464.0,eval/holdout_ar_bpb,0.7454213288164804
ar__unigram_starved,16081,14754381824.0,eval/flores_ar_bpb,0.857328139338711
ar__unigram_starved,16081,14754381824.0,eval/holdout_ar_bpb,0.7448751329481113
ar__unigram_starved,18261,16754540544.0,eval/flores_ar_bpb,0.8581179058278212
ar__unigram_starved,18261,16754540544.0,eval/holdout_ar_bpb,0.7410895733566748
ar__unigram_starved,20441,18754699264.0,eval/flores_ar_bpb,0.8534576399419986
ar__unigram_starved,20441,18754699264.0,eval/holdout_ar_bpb,0.7389730090038199
ar__unigram_starved,22621,20754857984.0,eval/flores_ar_bpb,0.8542515535370104
ar__unigram_starved,22621,20754857984.0,eval/holdout_ar_bpb,0.7371573376698363
ar__unigram_starved,24801,22755016704.0,eval/flores_ar_bpb,0.8564539423600158
ar__unigram_starved,24801,22755016704.0,eval/holdout_ar_bpb,0.7345840377164593
ar__unigram_starved,26981,24755175424.0,eval/flores_ar_bpb,0.8418523854656633
ar__unigram_starved,26981,24755175424.0,eval/holdout_ar_bpb,0.7176191995124553
ar__unigram_starved,29161,26755334144.0,eval/flores_ar_bpb,0.8283060453431514
ar__unigram_starved,29161,26755334144.0,eval/holdout_ar_bpb,0.6983086927910632
ar__unigram_starved,31341,28755492864.0,eval/flores_ar_bpb,0.8224331614223424
ar__unigram_starved,31341,28755492864.0,eval/holdout_ar_bpb,0.6836922917596966
ar__unigram_destarved,273,250478592.0,eval/flores_ar_bpb,1.2946966154230124
ar__unigram_destarved,273,250478592.0,eval/holdout_ar_bpb,1.2349731220778295
ar__unigram_destarved,546,500957184.0,eval/flores_ar_bpb,1.0665792756313675
ar__unigram_destarved,546,500957184.0,eval/holdout_ar_bpb,1.0579752413079764
ar__unigram_destarved,819,751435776.0,eval/flores_ar_bpb,0.9785123854802275
ar__unigram_destarved,819,751435776.0,eval/holdout_ar_bpb,0.923758188216167
ar__unigram_destarved,1092,1001914368.0,eval/flores_ar_bpb,0.9536076626751433
ar__unigram_destarved,1092,1001914368.0,eval/holdout_ar_bpb,0.8914673566014476
ar__unigram_destarved,1365,1252392960.0,eval/flores_ar_bpb,0.922127247748971
ar__unigram_destarved,1365,1252392960.0,eval/holdout_ar_bpb,0.8503432412454024
ar__unigram_destarved,1638,1502871552.0,eval/flores_ar_bpb,0.9026215851100859
ar__unigram_destarved,1638,1502871552.0,eval/holdout_ar_bpb,0.8210969669686892
ar__unigram_destarved,1911,1753350144.0,eval/flores_ar_bpb,0.8880384030446455
ar__unigram_destarved,1911,1753350144.0,eval/holdout_ar_bpb,0.8036063488955411
ar__unigram_destarved,2456,2253389824.0,eval/flores_ar_bpb,0.87986081737459
ar__unigram_destarved,2456,2253389824.0,eval/holdout_ar_bpb,0.7805766313327696
ar__unigram_destarved,3001,2753429504.0,eval/flores_ar_bpb,0.8744932630965324
ar__unigram_destarved,3001,2753429504.0,eval/holdout_ar_bpb,0.7654888694363985
ar__unigram_destarved,3546,3253469184.0,eval/flores_ar_bpb,0.8635932474747677
ar__unigram_destarved,3546,3253469184.0,eval/holdout_ar_bpb,0.754921658929808
ar__unigram_destarved,4091,3753508864.0,eval/flores_ar_bpb,0.8637298700618334
ar__unigram_destarved,4091,3753508864.0,eval/holdout_ar_bpb,0.7467890498800469
ar__unigram_destarved,4636,4253548544.0,eval/flores_ar_bpb,0.8566304324626886
ar__unigram_destarved,4636,4253548544.0,eval/holdout_ar_bpb,0.741648233075569
ar__unigram_destarved,5181,4753588224.0,eval/flores_ar_bpb,0.8529305511738905
ar__unigram_destarved,5181,4753588224.0,eval/holdout_ar_bpb,0.7352748315578472
ar__unigram_destarved,6271,5753667584.0,eval/flores_ar_bpb,0.8502259064727256
ar__unigram_destarved,6271,5753667584.0,eval/holdout_ar_bpb,0.7285309692718376
ar__unigram_destarved,7361,6753746944.0,eval/flores_ar_bpb,0.8490088857449847
ar__unigram_destarved,7361,6753746944.0,eval/holdout_ar_bpb,0.7246755284099571
ar__unigram_destarved,8451,7753826304.0,eval/flores_ar_bpb,0.8435364640852264
ar__unigram_destarved,8451,7753826304.0,eval/holdout_ar_bpb,0.7202636699488374
ar__unigram_destarved,9541,8753905664.0,eval/flores_ar_bpb,0.848926093027965
ar__unigram_destarved,9541,8753905664.0,eval/holdout_ar_bpb,0.7175694328958266
ar__unigram_destarved,10631,9753985024.0,eval/flores_ar_bpb,0.8474907895079311
ar__unigram_destarved,10631,9753985024.0,eval/holdout_ar_bpb,0.7157136319207945
ar__unigram_destarved,11721,10754064384.0,eval/flores_ar_bpb,0.8408483509557128
ar__unigram_destarved,11721,10754064384.0,eval/holdout_ar_bpb,0.7134288095872131
ar__unigram_destarved,12811,11754143744.0,eval/flores_ar_bpb,0.842439183575486
ar__unigram_destarved,12811,11754143744.0,eval/holdout_ar_bpb,0.7110737343498462
ar__unigram_destarved,13901,12754223104.0,eval/flores_ar_bpb,0.8408842966604959
ar__unigram_destarved,13901,12754223104.0,eval/holdout_ar_bpb,0.709390520845303
ar__unigram_destarved,14991,13754302464.0,eval/flores_ar_bpb,0.8400289393961713
ar__unigram_destarved,14991,13754302464.0,eval/holdout_ar_bpb,0.7087435777784771
ar__unigram_destarved,16081,14754381824.0,eval/flores_ar_bpb,0.8332759456052683
ar__unigram_destarved,16081,14754381824.0,eval/holdout_ar_bpb,0.7078234159430968
ar__unigram_destarved,18261,16754540544.0,eval/flores_ar_bpb,0.8369477865057285
ar__unigram_destarved,18261,16754540544.0,eval/holdout_ar_bpb,0.704385788429459
ar__unigram_destarved,20441,18754699264.0,eval/flores_ar_bpb,0.8319990594261621
ar__unigram_destarved,20441,18754699264.0,eval/holdout_ar_bpb,0.7028059617992817
ar__unigram_destarved,22621,20754857984.0,eval/flores_ar_bpb,0.8337121622856764
ar__unigram_destarved,22621,20754857984.0,eval/holdout_ar_bpb,0.7017196123639667
ar__unigram_destarved,24801,22755016704.0,eval/flores_ar_bpb,0.8318574150033116
ar__unigram_destarved,24801,22755016704.0,eval/holdout_ar_bpb,0.6998753867122135
ar__unigram_destarved,26981,24755175424.0,eval/flores_ar_bpb,0.8276835903567803
ar__unigram_destarved,26981,24755175424.0,eval/holdout_ar_bpb,0.6845976430198031
ar__unigram_destarved,29161,26755334144.0,eval/flores_ar_bpb,0.8144491546279002
ar__unigram_destarved,29161,26755334144.0,eval/holdout_ar_bpb,0.6657866390410633
ar__unigram_destarved,31341,28755492864.0,eval/flores_ar_bpb,0.8047067885405649
ar__unigram_destarved,31341,28755492864.0,eval/holdout_ar_bpb,0.6506866031048782
en__unigram_starved,273,254970281.59049886,eval/flores_en_bpb,1.7876157576358807
en__unigram_starved,273,254970281.59049886,eval/holdout_en_bpb,1.6179205006847874
en__unigram_starved,546,509940563.1809977,eval/flores_en_bpb,1.4702635690893684
en__unigram_starved,546,509940563.1809977,eval/holdout_en_bpb,1.3269564852210125
en__unigram_starved,819,764910844.7714967,eval/flores_en_bpb,1.3952911254112677
en__unigram_starved,819,764910844.7714967,eval/holdout_en_bpb,1.244790476166604
en__unigram_starved,1092,1019881126.3619955,eval/flores_en_bpb,1.340761525580867
en__unigram_starved,1092,1019881126.3619955,eval/holdout_en_bpb,1.2058176000510612
en__unigram_starved,1365,1274851407.9524944,eval/flores_en_bpb,1.3128239095493197
en__unigram_starved,1365,1274851407.9524944,eval/holdout_en_bpb,1.1607714813823804
en__unigram_starved,1638,1529821689.5429933,eval/flores_en_bpb,1.2758547374499647
en__unigram_starved,1638,1529821689.5429933,eval/holdout_en_bpb,1.1183232407503785
en__unigram_starved,1911,1784791971.133492,eval/flores_en_bpb,1.2613552895812246
en__unigram_starved,1911,1784791971.133492,eval/holdout_en_bpb,1.0919581737141322
en__unigram_starved,2456,2293798577.2390666,eval/flores_en_bpb,1.234086414881036
en__unigram_starved,2456,2293798577.2390666,eval/holdout_en_bpb,1.0586923315738739
en__unigram_starved,3001,2802805183.344641,eval/flores_en_bpb,1.2170296218420966
en__unigram_starved,3001,2802805183.344641,eval/holdout_en_bpb,1.0378030662415703
en__unigram_starved,3546,3311811789.4502163,eval/flores_en_bpb,1.2130768324433654
en__unigram_starved,3546,3311811789.4502163,eval/holdout_en_bpb,1.0246386606043887
en__unigram_starved,4091,3820818395.555791,eval/flores_en_bpb,1.1915785465209139
en__unigram_starved,4091,3820818395.555791,eval/holdout_en_bpb,1.0130490716231566
en__unigram_starved,4636,4329825001.6613655,eval/flores_en_bpb,1.193306131573372
en__unigram_starved,4636,4329825001.6613655,eval/holdout_en_bpb,1.00586934425559
en__unigram_starved,5181,4838831607.76694,eval/flores_en_bpb,1.191373592727257
en__unigram_starved,5181,4838831607.76694,eval/holdout_en_bpb,0.9978558525136061
en__unigram_starved,6271,5856844819.978089,eval/flores_en_bpb,1.1775668344109351
en__unigram_starved,6271,5856844819.978089,eval/holdout_en_bpb,0.98789635198105
en__unigram_starved,7361,6874858032.189239,eval/flores_en_bpb,1.1701587278002823
en__unigram_starved,7361,6874858032.189239,eval/holdout_en_bpb,0.9808077455325767
en__unigram_starved,8451,7892871244.400388,eval/flores_en_bpb,1.1592214223063841
en__unigram_starved,8451,7892871244.400388,eval/holdout_en_bpb,0.974759713683022
en__unigram_starved,9541,8910884456.611538,eval/flores_en_bpb,1.1530715694419125
en__unigram_starved,9541,8910884456.611538,eval/holdout_en_bpb,0.970419134423752
en__unigram_starved,10631,9928897668.822687,eval/flores_en_bpb,1.1618776695941104
en__unigram_starved,10631,9928897668.822687,eval/holdout_en_bpb,0.9658497541785451
en__unigram_starved,11721,10946910881.033836,eval/flores_en_bpb,1.152710315992237
en__unigram_starved,11721,10946910881.033836,eval/holdout_en_bpb,0.9612852342759841
en__unigram_starved,12739,11897679183.814524,eval/flores_en_bpb,1.1491635090944503
en__unigram_starved,12739,11897679183.814524,eval/holdout_en_bpb,0.9591840831747899
en__unigram_starved,13757,12848447486.595213,eval/flores_en_bpb,1.142188441538614
en__unigram_starved,13757,12848447486.595213,eval/holdout_en_bpb,0.953957857084572
en__unigram_starved,14775,13799215789.3759,eval/flores_en_bpb,1.1378163625166744
en__unigram_starved,14775,13799215789.3759,eval/holdout_en_bpb,0.9526335392648684
en__unigram_starved,15793,14749984092.15659,eval/flores_en_bpb,1.1464998768944823
en__unigram_starved,15793,14749984092.15659,eval/holdout_en_bpb,0.9514578662432943
en__unigram_starved,17828,16650586740.642542,eval/flores_en_bpb,1.1435579742891098
en__unigram_starved,17828,16650586740.642542,eval/holdout_en_bpb,0.9480859987920618
en__unigram_starved,19863,18551189389.128494,eval/flores_en_bpb,1.1317574897785518
en__unigram_starved,19863,18551189389.128494,eval/holdout_en_bpb,0.9430430286798992
en__unigram_starved,21898,20451792037.61445,eval/flores_en_bpb,1.1304955809789419
en__unigram_starved,21898,20451792037.61445,eval/holdout_en_bpb,0.9419888264655074
en__unigram_starved,23933,22352394686.100403,eval/flores_en_bpb,1.1306946536550229
en__unigram_starved,23933,22352394686.100403,eval/holdout_en_bpb,0.9394074779798252
en__unigram_starved,25968,24252997334.586353,eval/flores_en_bpb,1.112836315195931
en__unigram_starved,25968,24252997334.586353,eval/holdout_en_bpb,0.9194366107679718
en__unigram_starved,28003,26153599983.072308,eval/flores_en_bpb,1.096057740708165
en__unigram_starved,28003,26153599983.072308,eval/holdout_en_bpb,0.8956079687913845
en__unigram_starved,30038,28054202631.55826,eval/flores_en_bpb,1.0849830754863825
en__unigram_starved,30038,28054202631.55826,eval/holdout_en_bpb,0.8753808609732405
zh__unigram_starved,273,250478592.0,eval/flores_zh_bpb,2.017173492031993
zh__unigram_starved,273,250478592.0,eval/holdout_zh_bpb,1.9476970951159709
zh__unigram_starved,546,500957184.0,eval/flores_zh_bpb,1.6926976222368062
zh__unigram_starved,546,500957184.0,eval/holdout_zh_bpb,1.5901581507196088
zh__unigram_starved,819,751435776.0,eval/flores_zh_bpb,1.595175667641626
zh__unigram_starved,819,751435776.0,eval/holdout_zh_bpb,1.5056384641648286
zh__unigram_starved,1092,1001914368.0,eval/flores_zh_bpb,1.5497195266579233
zh__unigram_starved,1092,1001914368.0,eval/holdout_zh_bpb,1.443020223881744
zh__unigram_starved,1365,1252392960.0,eval/flores_zh_bpb,1.4920501973440552
zh__unigram_starved,1365,1252392960.0,eval/holdout_zh_bpb,1.3775142997183403
zh__unigram_starved,1638,1502871552.0,eval/flores_zh_bpb,1.470357808083
zh__unigram_starved,1638,1502871552.0,eval/holdout_zh_bpb,1.3394910205568058
zh__unigram_starved,1911,1753350144.0,eval/flores_zh_bpb,1.4525885094824478
zh__unigram_starved,1911,1753350144.0,eval/holdout_zh_bpb,1.3168621171131853
zh__unigram_starved,2456,2253389824.0,eval/flores_zh_bpb,1.4281434188614641
zh__unigram_starved,2456,2253389824.0,eval/holdout_zh_bpb,1.2792367622276333
zh__unigram_starved,3001,2753429504.0,eval/flores_zh_bpb,1.400834007332777
zh__unigram_starved,3001,2753429504.0,eval/holdout_zh_bpb,1.257486134271374
zh__unigram_starved,3546,3253469184.0,eval/flores_zh_bpb,1.386999455033081
zh__unigram_starved,3546,3253469184.0,eval/holdout_zh_bpb,1.2397525316681937
zh__unigram_starved,4091,3753508864.0,eval/flores_zh_bpb,1.3838081151005808
zh__unigram_starved,4091,3753508864.0,eval/holdout_zh_bpb,1.2265222842515042
zh__unigram_starved,4636,4253548544.0,eval/flores_zh_bpb,1.3778745882443033
zh__unigram_starved,4636,4253548544.0,eval/holdout_zh_bpb,1.2154996348166534
zh__unigram_starved,5181,4753588224.0,eval/flores_zh_bpb,1.3636622798699451
zh__unigram_starved,5181,4753588224.0,eval/holdout_zh_bpb,1.2073991419442704
zh__unigram_starved,6271,5753667584.0,eval/flores_zh_bpb,1.3696502248097056
zh__unigram_starved,6271,5753667584.0,eval/holdout_zh_bpb,1.1967834715863788
zh__unigram_starved,7361,6753746944.0,eval/flores_zh_bpb,1.3683780263091536
zh__unigram_starved,7361,6753746944.0,eval/holdout_zh_bpb,1.189117756253715
zh__unigram_starved,8451,7753826304.0,eval/flores_zh_bpb,1.3518351213214408
zh__unigram_starved,8451,7753826304.0,eval/holdout_zh_bpb,1.1815200103271597
zh__unigram_starved,9541,8753905664.0,eval/flores_zh_bpb,1.3506829534341434
zh__unigram_starved,9541,8753905664.0,eval/holdout_zh_bpb,1.1774419967288003
zh__unigram_starved,10631,9753985024.0,eval/flores_zh_bpb,1.354364201220925
zh__unigram_starved,10631,9753985024.0,eval/holdout_zh_bpb,1.1721895042799975
zh__unigram_starved,11721,10754064384.0,eval/flores_zh_bpb,1.3493654878396502
zh__unigram_starved,11721,10754064384.0,eval/holdout_zh_bpb,1.1683122502904917
zh__unigram_starved,12811,11754143744.0,eval/flores_zh_bpb,1.3491298912917928
zh__unigram_starved,12811,11754143744.0,eval/holdout_zh_bpb,1.1665775456936902
de__unigram_starved,273,250478592.0,eval/flores_de_bpb,1.5461184373909065
de__unigram_starved,273,250478592.0,eval/holdout_de_bpb,1.5642349587589024
de__unigram_starved,546,500957184.0,eval/flores_de_bpb,1.3728002936964925
de__unigram_starved,546,500957184.0,eval/holdout_de_bpb,1.3497838903868304
de__unigram_starved,819,751435776.0,eval/flores_de_bpb,1.2803875052667375
de__unigram_starved,819,751435776.0,eval/holdout_de_bpb,1.2507664970279362
de__unigram_starved,1092,1001914368.0,eval/flores_de_bpb,1.2902074830174772
de__unigram_starved,1092,1001914368.0,eval/holdout_de_bpb,1.2706172288311737
de__unigram_starved,1365,1252392960.0,eval/flores_de_bpb,1.3769013079052754
de__unigram_starved,1365,1252392960.0,eval/holdout_de_bpb,1.4053725076764598
de__unigram_starved,1638,1502871552.0,eval/flores_de_bpb,1.5641768426521565
de__unigram_starved,1638,1502871552.0,eval/holdout_de_bpb,1.5842575366076561
de__unigram_starved,1911,1753350144.0,eval/flores_de_bpb,1.6758704258010617
de__unigram_starved,1911,1753350144.0,eval/holdout_de_bpb,1.7161164609984807
de__unigram_starved,2456,2253389824.0,eval/flores_de_bpb,1.6724116892777323
de__unigram_starved,2456,2253389824.0,eval/holdout_de_bpb,1.663691578228487
de__unigram_starved,3001,2753429504.0,eval/flores_de_bpb,1.7403466174425646
de__unigram_starved,3001,2753429504.0,eval/holdout_de_bpb,1.6928907878555364
de__unigram_starved,3546,3253469184.0,eval/flores_de_bpb,1.5776688258706393
de__unigram_starved,3546,3253469184.0,eval/holdout_de_bpb,1.5693585311488911
de__unigram_starved,4091,3753508864.0,eval/flores_de_bpb,1.5264212467431317
de__unigram_starved,4091,3753508864.0,eval/holdout_de_bpb,1.5113878590645409
de__unigram_starved,4636,4253548544.0,eval/flores_de_bpb,1.47378857043136
de__unigram_starved,4636,4253548544.0,eval/holdout_de_bpb,1.4717902370595588
de__unigram_starved,5181,4753588224.0,eval/flores_de_bpb,1.4393080533067741
de__unigram_starved,5181,4753588224.0,eval/holdout_de_bpb,1.4334000538919482
de__unigram_starved,6271,5753667584.0,eval/flores_de_bpb,1.3571070775456062
de__unigram_starved,6271,5753667584.0,eval/holdout_de_bpb,1.3570984752194355
de__unigram_starved,7361,6753746944.0,eval/flores_de_bpb,1.3011953539060777
de__unigram_starved,7361,6753746944.0,eval/holdout_de_bpb,1.2936615196375265
de__unigram_destarved,273,251351588.90558377,eval/flores_de_bpb,1.5161317434778538
de__unigram_destarved,273,251351588.90558377,eval/holdout_de_bpb,1.4830545037704423
de__unigram_destarved,546,502703177.81116754,eval/flores_de_bpb,1.2849053074990922
de__unigram_destarved,546,502703177.81116754,eval/holdout_de_bpb,1.2490218951668022
de__unigram_destarved,819,754054766.7167513,eval/flores_de_bpb,1.2211774123437795
de__unigram_destarved,819,754054766.7167513,eval/holdout_de_bpb,1.1721915416046675
de__unigram_destarved,1092,1005406355.6223351,eval/flores_de_bpb,1.1924736286730737
de__unigram_destarved,1092,1005406355.6223351,eval/holdout_de_bpb,1.128459153571312
de__unigram_destarved,1365,1256757944.5279188,eval/flores_de_bpb,1.1332566685273013
de__unigram_destarved,1365,1256757944.5279188,eval/holdout_de_bpb,1.0752065960372326
de__unigram_destarved,1638,1508109533.4335027,eval/flores_de_bpb,1.1082705813395834
de__unigram_destarved,1638,1508109533.4335027,eval/holdout_de_bpb,1.0409121547903262
de__unigram_destarved,1911,1759461122.3390863,eval/flores_de_bpb,1.0910133001807916
de__unigram_destarved,1911,1759461122.3390863,eval/holdout_de_bpb,1.0194281784605388
de__unigram_destarved,2456,2261243598.359391,eval/flores_de_bpb,1.069444050747709
de__unigram_destarved,2456,2261243598.359391,eval/holdout_de_bpb,0.9902600093074239
de__unigram_destarved,3001,2763026074.3796954,eval/flores_de_bpb,1.0644098105087474
de__unigram_destarved,3001,2763026074.3796954,eval/holdout_de_bpb,0.9737309023598598
de__unigram_destarved,3546,3264808550.4,eval/flores_de_bpb,1.0518935600931205
de__unigram_destarved,3546,3264808550.4,eval/holdout_de_bpb,0.9607246118231592
de__unigram_destarved,4091,3766591026.420305,eval/flores_de_bpb,1.0470115109665965
de__unigram_destarved,4091,3766591026.420305,eval/holdout_de_bpb,0.9507590873800249
de__unigram_destarved,4636,4268373502.4406095,eval/flores_de_bpb,1.0317506332783315
de__unigram_destarved,4636,4268373502.4406095,eval/holdout_de_bpb,0.9429624894094343
de__unigram_destarved,5181,4770155978.460914,eval/flores_de_bpb,1.021581071122082
de__unigram_destarved,5181,4770155978.460914,eval/holdout_de_bpb,0.9366462505652415
de__unigram_destarved,6271,5773720930.501523,eval/flores_de_bpb,1.0264170633371996
de__unigram_destarved,6271,5773720930.501523,eval/holdout_de_bpb,0.9267205097528642
de__unigram_destarved,7361,6777285882.542132,eval/flores_de_bpb,1.0101345258015735
de__unigram_destarved,7361,6777285882.542132,eval/holdout_de_bpb,0.9201537227430123
de__unigram_destarved,8451,7780850834.582742,eval/flores_de_bpb,1.0067731771679387
de__unigram_destarved,8451,7780850834.582742,eval/holdout_de_bpb,0.9160828520484845
de__unigram_destarved,9541,8784415786.62335,eval/flores_de_bpb,0.9966899526119064
de__unigram_destarved,9541,8784415786.62335,eval/holdout_de_bpb,0.9114829233569487
de__unigram_destarved,10631,9787980738.66396,eval/flores_de_bpb,1.0014440449648843
de__unigram_destarved,10631,9787980738.66396,eval/holdout_de_bpb,0.9084548865706489
de__unigram_destarved,11721,10791545690.704569,eval/flores_de_bpb,0.991157749609766
de__unigram_destarved,11721,10791545690.704569,eval/holdout_de_bpb,0.9054436836020835
de__unigram_destarved,12811,11795110642.745178,eval/flores_de_bpb,0.9989013493984196
de__unigram_destarved,12811,11795110642.745178,eval/holdout_de_bpb,0.9021124239475197
de__unigram_destarved,13901,12798675594.785788,eval/flores_de_bpb,0.9890132823887117
de__unigram_destarved,13901,12798675594.785788,eval/holdout_de_bpb,0.9001313460648352
de__unigram_destarved,14991,13802240546.826397,eval/flores_de_bpb,0.9971159447789131
de__unigram_destarved,14991,13802240546.826397,eval/holdout_de_bpb,0.8988577146127481
de__unigram_destarved,16009,14739514969.924873,eval/flores_de_bpb,0.9906810569720657
de__unigram_destarved,16009,14739514969.924873,eval/holdout_de_bpb,0.8944801551559262
de__unigram_destarved,18044,16613143114.330965,eval/flores_de_bpb,0.9884359711519314
de__unigram_destarved,18044,16613143114.330965,eval/holdout_de_bpb,0.891093065659151
de__unigram_destarved,20079,18486771258.737057,eval/flores_de_bpb,0.9961670771682103
de__unigram_destarved,20079,18486771258.737057,eval/holdout_de_bpb,0.8884604804620283
de__unigram_destarved,22114,20360399403.143147,eval/flores_de_bpb,0.9890116299991345
de__unigram_destarved,22114,20360399403.143147,eval/holdout_de_bpb,0.886586856031713
de__unigram_destarved,24149,22234027547.54924,eval/flores_de_bpb,0.9948440417854161
de__unigram_destarved,24149,22234027547.54924,eval/holdout_de_bpb,0.8853645529045018
de__unigram_destarved,26184,24107655691.95533,eval/flores_de_bpb,0.9812703578377379
de__unigram_destarved,26184,24107655691.95533,eval/holdout_de_bpb,0.8667185515390005
de__unigram_destarved,28219,25981283836.361423,eval/flores_de_bpb,0.9770099275269251
de__unigram_destarved,28219,25981283836.361423,eval/holdout_de_bpb,0.8440903216201511
de__unigram_destarved,30254,27854911980.767513,eval/flores_de_bpb,0.9512453966809348
de__unigram_destarved,30254,27854911980.767513,eval/holdout_de_bpb,0.827131915146789
en-ar__unigram_destarved,273,252558893.23311445,eval/flores_ar_bpb,1.2534260601369467
en-ar__unigram_destarved,273,252558893.23311445,eval/flores_en_bpb,1.8632634028786998
en-ar__unigram_destarved,273,252558893.23311445,eval/holdout_ar_bpb,1.2276220374782318
en-ar__unigram_destarved,273,252558893.23311445,eval/holdout_en_bpb,1.6938792143945367
en-ar__unigram_destarved,546,505117786.4662289,eval/flores_ar_bpb,1.210030116691339
en-ar__unigram_destarved,546,505117786.4662289,eval/flores_en_bpb,1.6586576703269966
en-ar__unigram_destarved,546,505117786.4662289,eval/holdout_ar_bpb,1.1910465069853715
en-ar__unigram_destarved,546,505117786.4662289,eval/holdout_en_bpb,1.49743683067864
en-ar__unigram_destarved,819,757676679.6993433,eval/flores_ar_bpb,1.0303921562110554
en-ar__unigram_destarved,819,757676679.6993433,eval/flores_en_bpb,1.4412472633322193
en-ar__unigram_destarved,819,757676679.6993433,eval/holdout_ar_bpb,0.9749987847712807
en-ar__unigram_destarved,819,757676679.6993433,eval/holdout_en_bpb,1.2946282682253643
en-ar__unigram_destarved,1092,1010235572.9324578,eval/flores_ar_bpb,1.0079462629173792
en-ar__unigram_destarved,1092,1010235572.9324578,eval/flores_en_bpb,1.4075818229994586
en-ar__unigram_destarved,1092,1010235572.9324578,eval/holdout_ar_bpb,0.9483241675417552
en-ar__unigram_destarved,1092,1010235572.9324578,eval/holdout_en_bpb,1.2567425515035995
en-ar__unigram_destarved,1365,1262794466.1655722,eval/flores_ar_bpb,0.9636733141656515
en-ar__unigram_destarved,1365,1262794466.1655722,eval/flores_en_bpb,1.386350692974911
en-ar__unigram_destarved,1365,1262794466.1655722,eval/holdout_ar_bpb,0.9074676830167917
en-ar__unigram_destarved,1365,1262794466.1655722,eval/holdout_en_bpb,1.2065677588106893
